"","word","freq","prob"
"thats always","thats always",7,4.88796095217479e-05
"thats amazing","thats amazing",7,4.88796095217479e-05
"thats another","thats another",7,4.88796095217479e-05
"thats gonna","thats gonna",7,4.88796095217479e-05
"thats life","thats life",7,4.88796095217479e-05
"thats much","thats much",7,4.88796095217479e-05
"thats think","thats think",7,4.88796095217479e-05
"theres good","theres good",7,4.88796095217479e-05
"theres really","theres really",7,4.88796095217479e-05
"theyre also","theyre also",7,4.88796095217479e-05
"thing love","thing love",7,4.88796095217479e-05
"thing morning","thing morning",7,4.88796095217479e-05
"thing said","thing said",7,4.88796095217479e-05
"things im","things im",7,4.88796095217479e-05
"things know","things know",7,4.88796095217479e-05
"things look","things look",7,4.88796095217479e-05
"things think","things think",7,4.88796095217479e-05
"things way","things way",7,4.88796095217479e-05
"think actually","think actually",7,4.88796095217479e-05
"think another","think another",7,4.88796095217479e-05
"think anyone","think anyone",7,4.88796095217479e-05
"think anything","think anything",7,4.88796095217479e-05
"think get","think get",7,4.88796095217479e-05
"think hard","think hard",7,4.88796095217479e-05
"think love","think love",7,4.88796095217479e-05
"think now","think now",7,4.88796095217479e-05
"think said","think said",7,4.88796095217479e-05
"think things","think things",7,4.88796095217479e-05
"think well","think well",7,4.88796095217479e-05
"thinking getting","thinking getting",7,4.88796095217479e-05
"thinking going","thinking going",7,4.88796095217479e-05
"third round","third round",7,4.88796095217479e-05
"though will","though will",7,4.88796095217479e-05
"thought one","thought one",7,4.88796095217479e-05
"three straight","three straight",7,4.88796095217479e-05
"ticket holders","ticket holders",7,4.88796095217479e-05
"time bed","time bed",7,4.88796095217479e-05
"time cant","time cant",7,4.88796095217479e-05
"time ever","time ever",7,4.88796095217479e-05
"time find","time find",7,4.88796095217479e-05
"time frame","time frame",7,4.88796095217479e-05
"time look","time look",7,4.88796095217479e-05
"time may","time may",7,4.88796095217479e-05
"time say","time say",7,4.88796095217479e-05
"time season","time season",7,4.88796095217479e-05
"time still","time still",7,4.88796095217479e-05
"time went","time went",7,4.88796095217479e-05
"time world","time world",7,4.88796095217479e-05
"time writing","time writing",7,4.88796095217479e-05
"time youre","time youre",7,4.88796095217479e-05
"times like","times like",7,4.88796095217479e-05
"times today","times today",7,4.88796095217479e-05
"tiny little","tiny little",7,4.88796095217479e-05
"today excited","today excited",7,4.88796095217479e-05
"today feel","today feel",7,4.88796095217479e-05
"today going","today going",7,4.88796095217479e-05
"today ill","today ill",7,4.88796095217479e-05
"today sorry","today sorry",7,4.88796095217479e-05
"today tomorrow","today tomorrow",7,4.88796095217479e-05
"together get","together get",7,4.88796095217479e-05
"together soon","together soon",7,4.88796095217479e-05
"told dont","told dont",7,4.88796095217479e-05
"told police","told police",7,4.88796095217479e-05
"told story","told story",7,4.88796095217479e-05
"tom brady","tom brady",7,4.88796095217479e-05
"tonight can","tonight can",7,4.88796095217479e-05
"tonight cant","tonight cant",7,4.88796095217479e-05
"tonight get","tonight get",7,4.88796095217479e-05
"tonights game","tonights game",7,4.88796095217479e-05
"took office","took office",7,4.88796095217479e-05
"took part","took part",7,4.88796095217479e-05
"totally agree","totally agree",7,4.88796095217479e-05
"trade center","trade center",7,4.88796095217479e-05
"trail blazers","trail blazers",7,4.88796095217479e-05
"treated like","treated like",7,4.88796095217479e-05
"tried get","tried get",7,4.88796095217479e-05
"true friend","true friend",7,4.88796095217479e-05
"truth rt","truth rt",7,4.88796095217479e-05
"try stop","try stop",7,4.88796095217479e-05
"try take","try take",7,4.88796095217479e-05
"trying go","trying go",7,4.88796095217479e-05
"trying put","trying put",7,4.88796095217479e-05
"turned away","turned away",7,4.88796095217479e-05
"turning around","turning around",7,4.88796095217479e-05
"tv series","tv series",7,4.88796095217479e-05
"twitter follow","twitter follow",7,4.88796095217479e-05
"twitter now","twitter now",7,4.88796095217479e-05
"twitter world","twitter world",7,4.88796095217479e-05
"two dozen","two dozen",7,4.88796095217479e-05
"two innings","two innings",7,4.88796095217479e-05
"two large","two large",7,4.88796095217479e-05
"two little","two little",7,4.88796095217479e-05
"two outs","two outs",7,4.88796095217479e-05
"two sons","two sons",7,4.88796095217479e-05
"u check","u check",7,4.88796095217479e-05
"u just","u just",7,4.88796095217479e-05
"u kno","u kno",7,4.88796095217479e-05
"u one","u one",7,4.88796095217479e-05
"u tell","u tell",7,4.88796095217479e-05
"united way","united way",7,4.88796095217479e-05
"university city","university city",7,4.88796095217479e-05
"ur tweets","ur tweets",7,4.88796095217479e-05
"us airways","us airways",7,4.88796095217479e-05
"us feel","us feel",7,4.88796095217479e-05
"us good","us good",7,4.88796095217479e-05
"us help","us help",7,4.88796095217479e-05
"us military","us military",7,4.88796095217479e-05
"us need","us need",7,4.88796095217479e-05
"us officials","us officials",7,4.88796095217479e-05
"us people","us people",7,4.88796095217479e-05
"us play","us play",7,4.88796095217479e-05
"us since","us since",7,4.88796095217479e-05
"us something","us something",7,4.88796095217479e-05
"us take","us take",7,4.88796095217479e-05
"used know","used know",7,4.88796095217479e-05
"used love","used love",7,4.88796095217479e-05
"using word","using word",7,4.88796095217479e-05
"visit website","visit website",7,4.88796095217479e-05
"voices heard","voices heard",7,4.88796095217479e-05
"voted unanimously","voted unanimously",7,4.88796095217479e-05
"w bush","w bush",7,4.88796095217479e-05
"wait go","wait go",7,4.88796095217479e-05
"waiting line","waiting line",7,4.88796095217479e-05
"wake morning","wake morning",7,4.88796095217479e-05
"waking early","waking early",7,4.88796095217479e-05
"walked back","walked back",7,4.88796095217479e-05
"wanna come","wanna come",7,4.88796095217479e-05
"wanna play","wanna play",7,4.88796095217479e-05
"want end","want end",7,4.88796095217479e-05
"want join","want join",7,4.88796095217479e-05
"want look","want look",7,4.88796095217479e-05
"want part","want part",7,4.88796095217479e-05
"want share","want share",7,4.88796095217479e-05
"want us","want us",7,4.88796095217479e-05
"want wait","want wait",7,4.88796095217479e-05
"wanted come","wanted come",7,4.88796095217479e-05
"wanted give","wanted give",7,4.88796095217479e-05
"wants know","wants know",7,4.88796095217479e-05
"wants see","wants see",7,4.88796095217479e-05
"warped tour","warped tour",7,4.88796095217479e-05
"washington post","washington post",7,4.88796095217479e-05
"wasnt good","wasnt good",7,4.88796095217479e-05
"wasnt really","wasnt really",7,4.88796095217479e-05
"watch video","watch video",7,4.88796095217479e-05
"way also","way also",7,4.88796095217479e-05
"way one","way one",7,4.88796095217479e-05
"way people","way people",7,4.88796095217479e-05
"way things","way things",7,4.88796095217479e-05
"way want","way want",7,4.88796095217479e-05
"wednesday thursday","wednesday thursday",7,4.88796095217479e-05
"week can","week can",7,4.88796095217479e-05
"week ill","week ill",7,4.88796095217479e-05
"week said","week said",7,4.88796095217479e-05
"weekend will","weekend will",7,4.88796095217479e-05
"welcome home","welcome home",7,4.88796095217479e-05
"well actually","well actually",7,4.88796095217479e-05
"well best","well best",7,4.88796095217479e-05
"well cant","well cant",7,4.88796095217479e-05
"well check","well check",7,4.88796095217479e-05
"well pretty","well pretty",7,4.88796095217479e-05
"well received","well received",7,4.88796095217479e-05
"well today","well today",7,4.88796095217479e-05
"well us","well us",7,4.88796095217479e-05
"well well","well well",7,4.88796095217479e-05
"went great","went great",7,4.88796095217479e-05
"went right","went right",7,4.88796095217479e-05
"went shopping","went shopping",7,4.88796095217479e-05
"weve ever","weve ever",7,4.88796095217479e-05
"weve learned","weve learned",7,4.88796095217479e-05
"whatever can","whatever can",7,4.88796095217479e-05
"whenever im","whenever im",7,4.88796095217479e-05
"whose name","whose name",7,4.88796095217479e-05
"wide awake","wide awake",7,4.88796095217479e-05
"wife said","wife said",7,4.88796095217479e-05
"will answer","will answer",7,4.88796095217479e-05
"will ask","will ask",7,4.88796095217479e-05
"will donate","will donate",7,4.88796095217479e-05
"will double","will double",7,4.88796095217479e-05
"will focus","will focus",7,4.88796095217479e-05
"will given","will given",7,4.88796095217479e-05
"will hear","will hear",7,4.88796095217479e-05
"will longer","will longer",7,4.88796095217479e-05
"will looking","will looking",7,4.88796095217479e-05
"will notice","will notice",7,4.88796095217479e-05
"will pass","will pass",7,4.88796095217479e-05
"will playing","will playing",7,4.88796095217479e-05
"will posted","will posted",7,4.88796095217479e-05
"will read","will read",7,4.88796095217479e-05
"will release","will release",7,4.88796095217479e-05
"will seek","will seek",7,4.88796095217479e-05
"will two","will two",7,4.88796095217479e-05
"will ultimately","will ultimately",7,4.88796095217479e-05
"win prize","win prize",7,4.88796095217479e-05
"without asking","without asking",7,4.88796095217479e-05
"woman will","woman will",7,4.88796095217479e-05
"women men","women men",7,4.88796095217479e-05
"wonderful job","wonderful job",7,4.88796095217479e-05
"wont give","wont give",7,4.88796095217479e-05
"wont make","wont make",7,4.88796095217479e-05
"wont need","wont need",7,4.88796095217479e-05
"wont stop","wont stop",7,4.88796095217479e-05
"woot woot","woot woot",7,4.88796095217479e-05
"word mouth","word mouth",7,4.88796095217479e-05
"work also","work also",7,4.88796095217479e-05
"work dont","work dont",7,4.88796095217479e-05
"work get","work get",7,4.88796095217479e-05
"work harder","work harder",7,4.88796095217479e-05
"work im","work im",7,4.88796095217479e-05
"work like","work like",7,4.88796095217479e-05
"working class","working class",7,4.88796095217479e-05
"works best","works best",7,4.88796095217479e-05
"world bank","world bank",7,4.88796095217479e-05
"world better","world better",7,4.88796095217479e-05
"world love","world love",7,4.88796095217479e-05
"world one","world one",7,4.88796095217479e-05
"world said","world said",7,4.88796095217479e-05
"worth anything","worth anything",7,4.88796095217479e-05
"wow just","wow just",7,4.88796095217479e-05
"wow thanks","wow thanks",7,4.88796095217479e-05
"write blog","write blog",7,4.88796095217479e-05
"write book","write book",7,4.88796095217479e-05
"writers block","writers block",7,4.88796095217479e-05
"written statement","written statement",7,4.88796095217479e-05
"wrong just","wrong just",7,4.88796095217479e-05
"wrong way","wrong way",7,4.88796095217479e-05
"wrote letter","wrote letter",7,4.88796095217479e-05
"x factor","x factor",7,4.88796095217479e-05
"yankee stadium","yankee stadium",7,4.88796095217479e-05
"yard line","yard line",7,4.88796095217479e-05
"yard touchdown","yard touchdown",7,4.88796095217479e-05
"yard work","yard work",7,4.88796095217479e-05
"yeah buddy","yeah buddy",7,4.88796095217479e-05
"yeah got","yeah got",7,4.88796095217479e-05
"yeah ive","yeah ive",7,4.88796095217479e-05
"yeah like","yeah like",7,4.88796095217479e-05
"yeah yeah","yeah yeah",7,4.88796095217479e-05
"year career","year career",7,4.88796095217479e-05
"year everyone","year everyone",7,4.88796095217479e-05
"year far","year far",7,4.88796095217479e-05
"year life","year life",7,4.88796095217479e-05
"year next","year next",7,4.88796095217479e-05
"year still","year still",7,4.88796095217479e-05
"year well","year well",7,4.88796095217479e-05
"years can","years can",7,4.88796095217479e-05
"years will","years will",7,4.88796095217479e-05
"years years","years years",7,4.88796095217479e-05
"yes will","yes will",7,4.88796095217479e-05
"york post","york post",7,4.88796095217479e-05
"york state","york state",7,4.88796095217479e-05
"york stock","york stock",7,4.88796095217479e-05
"young players","young players",7,4.88796095217479e-05
"youre feeling","youre feeling",7,4.88796095217479e-05
"youre interested","youre interested",7,4.88796095217479e-05
"youre likely","youre likely",7,4.88796095217479e-05
"youre lucky","youre lucky",7,4.88796095217479e-05
"youre wondering","youre wondering",7,4.88796095217479e-05
"youve found","youve found",7,4.88796095217479e-05
"youve just","youve just",7,4.88796095217479e-05
"able bring","able bring",6,4.18968081614982e-05
"able give","able give",6,4.18968081614982e-05
"able keep","able keep",6,4.18968081614982e-05
"acre site","acre site",6,4.18968081614982e-05
"across river","across river",6,4.18968081614982e-05
"across room","across room",6,4.18968081614982e-05
"activities include","activities include",6,4.18968081614982e-05
"actually getting","actually getting",6,4.18968081614982e-05
"actually know","actually know",6,4.18968081614982e-05
"adam yauch","adam yauch",6,4.18968081614982e-05
"add little","add little",6,4.18968081614982e-05
"add water","add water",6,4.18968081614982e-05
"additional information","additional information",6,4.18968081614982e-05
"advertising fees","advertising fees",6,4.18968081614982e-05
"advertising linking","advertising linking",6,4.18968081614982e-05
"age group","age group",6,4.18968081614982e-05
"airport security","airport security",6,4.18968081614982e-05
"albert einstein","albert einstein",6,4.18968081614982e-05
"albert pujols","albert pujols",6,4.18968081614982e-05
"allstar game","allstar game",6,4.18968081614982e-05
"alma mater","alma mater",6,4.18968081614982e-05
"almost everything","almost everything",6,4.18968081614982e-05
"almost one","almost one",6,4.18968081614982e-05
"almost percent","almost percent",6,4.18968081614982e-05
"already taken","already taken",6,4.18968081614982e-05
"also become","also become",6,4.18968081614982e-05
"also didnt","also didnt",6,4.18968081614982e-05
"also important","also important",6,4.18968081614982e-05
"also much","also much",6,4.18968081614982e-05
"also new","also new",6,4.18968081614982e-05
"also placed","also placed",6,4.18968081614982e-05
"also pretty","also pretty",6,4.18968081614982e-05
"also reported","also reported",6,4.18968081614982e-05
"also require","also require",6,4.18968081614982e-05
"also set","also set",6,4.18968081614982e-05
"also told","also told",6,4.18968081614982e-05
"always come","always come",6,4.18968081614982e-05
"always give","always give",6,4.18968081614982e-05
"always happy","always happy",6,4.18968081614982e-05
"always knew","always knew",6,4.18968081614982e-05
"always right","always right",6,4.18968081614982e-05
"amazing day","amazing day",6,4.18968081614982e-05
"amazing many","amazing many",6,4.18968081614982e-05
"amazonca amazoncouk","amazonca amazoncouk",6,4.18968081614982e-05
"amazoncom amazonca","amazoncom amazonca",6,4.18968081614982e-05
"amazoncouk amazonde","amazoncouk amazonde",6,4.18968081614982e-05
"amazonde amazonfr","amazonde amazonfr",6,4.18968081614982e-05
"amazones certain","amazones certain",6,4.18968081614982e-05
"amazonfr amazonit","amazonfr amazonit",6,4.18968081614982e-05
"amazonit amazones","amazonit amazones",6,4.18968081614982e-05
"american dream","american dream",6,4.18968081614982e-05
"among top","among top",6,4.18968081614982e-05
"amy winehouse","amy winehouse",6,4.18968081614982e-05
"anderson said","anderson said",6,4.18968081614982e-05
"andor amazon","andor amazon",6,4.18968081614982e-05
"android app","android app",6,4.18968081614982e-05
"announced plans","announced plans",6,4.18968081614982e-05
"annual meeting","annual meeting",6,4.18968081614982e-05
"another blog","another blog",6,4.18968081614982e-05
"another friend","another friend",6,4.18968081614982e-05
"another man","another man",6,4.18968081614982e-05
"another week","another week",6,4.18968081614982e-05
"another years","another years",6,4.18968081614982e-05
"answer one","answer one",6,4.18968081614982e-05
"answers questions","answers questions",6,4.18968081614982e-05
"anyone looking","anyone looking",6,4.18968081614982e-05
"anything better","anything better",6,4.18968081614982e-05
"anything going","anything going",6,4.18968081614982e-05
"anything said","anything said",6,4.18968081614982e-05
"anywhere near","anywhere near",6,4.18968081614982e-05
"anywhere world","anywhere world",6,4.18968081614982e-05
"apple store","apple store",6,4.18968081614982e-05
"appreciate support","appreciate support",6,4.18968081614982e-05
"approval rating","approval rating",6,4.18968081614982e-05
"april may","april may",6,4.18968081614982e-05
"area will","area will",6,4.18968081614982e-05
"arent going","arent going",6,4.18968081614982e-05
"around age","around age",6,4.18968081614982e-05
"around every","around every",6,4.18968081614982e-05
"around looking","around looking",6,4.18968081614982e-05
"around million","around million",6,4.18968081614982e-05
"around neck","around neck",6,4.18968081614982e-05
"around new","around new",6,4.18968081614982e-05
"around people","around people",6,4.18968081614982e-05
"around percent","around percent",6,4.18968081614982e-05
"art form","art form",6,4.18968081614982e-05
"art music","art music",6,4.18968081614982e-05
"art work","art work",6,4.18968081614982e-05
"artistic director","artistic director",6,4.18968081614982e-05
"ask one","ask one",6,4.18968081614982e-05
"ask will","ask will",6,4.18968081614982e-05
"asked questions","asked questions",6,4.18968081614982e-05
"asked wanted","asked wanted",6,4.18968081614982e-05
"asked write","asked write",6,4.18968081614982e-05
"associates programmes","associates programmes",6,4.18968081614982e-05
"atlanta ga","atlanta ga",6,4.18968081614982e-05
"attitude toward","attitude toward",6,4.18968081614982e-05
"austin mahone","austin mahone",6,4.18968081614982e-05
"avon lake","avon lake",6,4.18968081614982e-05
"award given","award given",6,4.18968081614982e-05
"away home","away home",6,4.18968081614982e-05
"away us","away us",6,4.18968081614982e-05
"awesome job","awesome job",6,4.18968081614982e-05
"awesome well","awesome well",6,4.18968081614982e-05
"baby boy","baby boy",6,4.18968081614982e-05
"back another","back another",6,4.18968081614982e-05
"back days","back days",6,4.18968081614982e-05
"back game","back game",6,4.18968081614982e-05
"back grind","back grind",6,4.18968081614982e-05
"back house","back house",6,4.18968081614982e-05
"back la","back la",6,4.18968081614982e-05
"back like","back like",6,4.18968081614982e-05
"back memories","back memories",6,4.18968081614982e-05
"back original","back original",6,4.18968081614982e-05
"back side","back side",6,4.18968081614982e-05
"bad behavior","bad behavior",6,4.18968081614982e-05
"baking soda","baking soda",6,4.18968081614982e-05
"band will","band will",6,4.18968081614982e-05
"baseball players","baseball players",6,4.18968081614982e-05
"basic black","basic black",6,4.18968081614982e-05
"basic needs","basic needs",6,4.18968081614982e-05
"basketball player","basketball player",6,4.18968081614982e-05
"basketball team","basketball team",6,4.18968081614982e-05
"bathing suit","bathing suit",6,4.18968081614982e-05
"beautiful people","beautiful people",6,4.18968081614982e-05
"beautiful spring","beautiful spring",6,4.18968081614982e-05
"began working","began working",6,4.18968081614982e-05
"begin pm","begin pm",6,4.18968081614982e-05
"beginning end","beginning end",6,4.18968081614982e-05
"beginning season","beginning season",6,4.18968081614982e-05
"believe just","believe just",6,4.18968081614982e-05
"bergen county","bergen county",6,4.18968081614982e-05
"best game","best game",6,4.18968081614982e-05
"best life","best life",6,4.18968081614982e-05
"best player","best player",6,4.18968081614982e-05
"better future","better future",6,4.18968081614982e-05
"better take","better take",6,4.18968081614982e-05
"better worse","better worse",6,4.18968081614982e-05
"better yet","better yet",6,4.18968081614982e-05
"big bro","big bro",6,4.18968081614982e-05
"big red","big red",6,4.18968081614982e-05
"big screen","big screen",6,4.18968081614982e-05
"big thing","big thing",6,4.18968081614982e-05
"big way","big way",6,4.18968081614982e-05
"big welcome","big welcome",6,4.18968081614982e-05
"bill cosby","bill cosby",6,4.18968081614982e-05
"bill gates","bill gates",6,4.18968081614982e-05
"billion dollars","billion dollars",6,4.18968081614982e-05
"billion year","billion year",6,4.18968081614982e-05
"bin ladens","bin ladens",6,4.18968081614982e-05
"birthday cake","birthday cake",6,4.18968081614982e-05
"bit longer","bit longer",6,4.18968081614982e-05
"black history","black history",6,4.18968081614982e-05
"blink eye","blink eye",6,4.18968081614982e-05
"boil add","boil add",6,4.18968081614982e-05
"book can","book can",6,4.18968081614982e-05
"book im","book im",6,4.18968081614982e-05
"book just","book just",6,4.18968081614982e-05
"book one","book one",6,4.18968081614982e-05
"books im","books im",6,4.18968081614982e-05
"books will","books will",6,4.18968081614982e-05
"born way","born way",6,4.18968081614982e-05
"bottle wine","bottle wine",6,4.18968081614982e-05
"bought new","bought new",6,4.18968081614982e-05
"bowl stir","bowl stir",6,4.18968081614982e-05
"brad pitt","brad pitt",6,4.18968081614982e-05
"brain damage","brain damage",6,4.18968081614982e-05
"brandon roy","brandon roy",6,4.18968081614982e-05
"break heart","break heart",6,4.18968081614982e-05
"breakfast lunch","breakfast lunch",6,4.18968081614982e-05
"breaking dawn","breaking dawn",6,4.18968081614982e-05
"brew crew","brew crew",6,4.18968081614982e-05
"bringing new","bringing new",6,4.18968081614982e-05
"broken glass","broken glass",6,4.18968081614982e-05
"brother just","brother just",6,4.18968081614982e-05
"brought us","brought us",6,4.18968081614982e-05
"brown eyes","brown eyes",6,4.18968081614982e-05
"brown said","brown said",6,4.18968081614982e-05
"budget committee","budget committee",6,4.18968081614982e-05
"built around","built around",6,4.18968081614982e-05
"bulls game","bulls game",6,4.18968081614982e-05
"burst tears","burst tears",6,4.18968081614982e-05
"bus stop","bus stop",6,4.18968081614982e-05
"bush administration","bush administration",6,4.18968081614982e-05
"business years","business years",6,4.18968081614982e-05
"busy week","busy week",6,4.18968081614982e-05
"busy weekend","busy weekend",6,4.18968081614982e-05
"call center","call center",6,4.18968081614982e-05
"call email","call email",6,4.18968081614982e-05
"call friend","call friend",6,4.18968081614982e-05
"call today","call today",6,4.18968081614982e-05
"came along","came along",6,4.18968081614982e-05
"came last","came last",6,4.18968081614982e-05
"came right","came right",6,4.18968081614982e-05
"came said","came said",6,4.18968081614982e-05
"came see","came see",6,4.18968081614982e-05
"can accept","can accept",6,4.18968081614982e-05
"can confirm","can confirm",6,4.18968081614982e-05
"can connect","can connect",6,4.18968081614982e-05
"can continue","can continue",6,4.18968081614982e-05
"can control","can control",6,4.18968081614982e-05
"can count","can count",6,4.18968081614982e-05
"can describe","can describe",6,4.18968081614982e-05
"can email","can email",6,4.18968081614982e-05
"can face","can face",6,4.18968081614982e-05
"can finally","can finally",6,4.18968081614982e-05
"can good","can good",6,4.18968081614982e-05
"can great","can great",6,4.18968081614982e-05
"can honestly","can honestly",6,4.18968081614982e-05
"can know","can know",6,4.18968081614982e-05
"can occur","can occur",6,4.18968081614982e-05
"can people","can people",6,4.18968081614982e-05
"can possibly","can possibly",6,4.18968081614982e-05
"can pretty","can pretty",6,4.18968081614982e-05
"can set","can set",6,4.18968081614982e-05
"can sing","can sing",6,4.18968081614982e-05
"can thank","can thank",6,4.18968081614982e-05
"can totally","can totally",6,4.18968081614982e-05
"can tweet","can tweet",6,4.18968081614982e-05
"can will","can will",6,4.18968081614982e-05
"cant always","cant always",6,4.18968081614982e-05
"cant blame","cant blame",6,4.18968081614982e-05
"cant quite","cant quite",6,4.18968081614982e-05
"cant run","cant run",6,4.18968081614982e-05
"cant spell","cant spell",6,4.18968081614982e-05
"cant thank","cant thank",6,4.18968081614982e-05
"cant use","cant use",6,4.18968081614982e-05
"cant watch","cant watch",6,4.18968081614982e-05
"car just","car just",6,4.18968081614982e-05
"card made","card made",6,4.18968081614982e-05
"cards made","cards made",6,4.18968081614982e-05
"care family","care family",6,4.18968081614982e-05
"care products","care products",6,4.18968081614982e-05
"career goals","career goals",6,4.18968081614982e-05
"carried away","carried away",6,4.18968081614982e-05
"cars trucks","cars trucks",6,4.18968081614982e-05
"case point","case point",6,4.18968081614982e-05
"casey anthony","casey anthony",6,4.18968081614982e-05
"cast crew","cast crew",6,4.18968081614982e-05
"catch one","catch one",6,4.18968081614982e-05
"catches yards","catches yards",6,4.18968081614982e-05
"caught passes","caught passes",6,4.18968081614982e-05
"center field","center field",6,4.18968081614982e-05
"center fielder","center fielder",6,4.18968081614982e-05
"center stage","center stage",6,4.18968081614982e-05
"central bank","central bank",6,4.18968081614982e-05
"cents share","cents share",6,4.18968081614982e-05
"certain content","certain content",6,4.18968081614982e-05
"challenge blog","challenge blog",6,4.18968081614982e-05
"championship series","championship series",6,4.18968081614982e-05
"chance winning","chance winning",6,4.18968081614982e-05
"change removal","change removal",6,4.18968081614982e-05
"changed life","changed life",6,4.18968081614982e-05
"changes made","changes made",6,4.18968081614982e-05
"changes will","changes will",6,4.18968081614982e-05
"channing tatum","channing tatum",6,4.18968081614982e-05
"characters well","characters well",6,4.18968081614982e-05
"charged two","charged two",6,4.18968081614982e-05
"charles barkley","charles barkley",6,4.18968081614982e-05
"charles county","charles county",6,4.18968081614982e-05
"charter school","charter school",6,4.18968081614982e-05
"check blog","check blog",6,4.18968081614982e-05
"check dms","check dms",6,4.18968081614982e-05
"check email","check email",6,4.18968081614982e-05
"check site","check site",6,4.18968081614982e-05
"cherry creek","cherry creek",6,4.18968081614982e-05
"chicken soup","chicken soup",6,4.18968081614982e-05
"choose one","choose one",6,4.18968081614982e-05
"christian church","christian church",6,4.18968081614982e-05
"christmas present","christmas present",6,4.18968081614982e-05
"church church","church church",6,4.18968081614982e-05
"city county","city county",6,4.18968081614982e-05
"city police","city police",6,4.18968081614982e-05
"class today","class today",6,4.18968081614982e-05
"class warfare","class warfare",6,4.18968081614982e-05
"cleveland heights","cleveland heights",6,4.18968081614982e-05
"close proximity","close proximity",6,4.18968081614982e-05
"closed doors","closed doors",6,4.18968081614982e-05
"coach tom","coach tom",6,4.18968081614982e-05
"cody simpson","cody simpson",6,4.18968081614982e-05
"coffee house","coffee house",6,4.18968081614982e-05
"college student","college student",6,4.18968081614982e-05
"come alive","come alive",6,4.18968081614982e-05
"come around","come around",6,4.18968081614982e-05
"come forward","come forward",6,4.18968081614982e-05
"come fruition","come fruition",6,4.18968081614982e-05
"come handy","come handy",6,4.18968081614982e-05
"come just","come just",6,4.18968081614982e-05
"come now","come now",6,4.18968081614982e-05
"come tomorrow","come tomorrow",6,4.18968081614982e-05
"comes across","comes across",6,4.18968081614982e-05
"comes amazon","comes amazon",6,4.18968081614982e-05
"comes time","comes time",6,4.18968081614982e-05
"comic books","comic books",6,4.18968081614982e-05
"common pleas","common pleas",6,4.18968081614982e-05
"company called","company called",6,4.18968081614982e-05
"compared percent","compared percent",6,4.18968081614982e-05
"complete game","complete game",6,4.18968081614982e-05
"concert hall","concert hall",6,4.18968081614982e-05
"connect people","connect people",6,4.18968081614982e-05
"construction jobs","construction jobs",6,4.18968081614982e-05
"contemporary art","contemporary art",6,4.18968081614982e-05
"content appears","content appears",6,4.18968081614982e-05
"content provided","content provided",6,4.18968081614982e-05
"continue grow","continue grow",6,4.18968081614982e-05
"cookie sheet","cookie sheet",6,4.18968081614982e-05
"cool dude","cool dude",6,4.18968081614982e-05
"cool see","cool see",6,4.18968081614982e-05
"corporate tax","corporate tax",6,4.18968081614982e-05
"coughlin said","coughlin said",6,4.18968081614982e-05
"couldnt agree","couldnt agree",6,4.18968081614982e-05
"council member","council member",6,4.18968081614982e-05
"council will","council will",6,4.18968081614982e-05
"county board","county board",6,4.18968081614982e-05
"county district","county district",6,4.18968081614982e-05
"court decision","court decision",6,4.18968081614982e-05
"court order","court order",6,4.18968081614982e-05
"court system","court system",6,4.18968081614982e-05
"cowboy boots","cowboy boots",6,4.18968081614982e-05
"craft room","craft room",6,4.18968081614982e-05
"criminal charges","criminal charges",6,4.18968081614982e-05
"criminal court","criminal court",6,4.18968081614982e-05
"criminal justice","criminal justice",6,4.18968081614982e-05
"crock pot","crock pot",6,4.18968081614982e-05
"crystal clear","crystal clear",6,4.18968081614982e-05
"cups coffee","cups coffee",6,4.18968081614982e-05
"cutting edge","cutting edge",6,4.18968081614982e-05
"daily life","daily life",6,4.18968081614982e-05
"dallas area","dallas area",6,4.18968081614982e-05
"dallas cowboys","dallas cowboys",6,4.18968081614982e-05
"damn love","damn love",6,4.18968081614982e-05
"damn thing","damn thing",6,4.18968081614982e-05
"dance moves","dance moves",6,4.18968081614982e-05
"date set","date set",6,4.18968081614982e-05
"dates back","dates back",6,4.18968081614982e-05
"dating back","dating back",6,4.18968081614982e-05
"david backes","david backes",6,4.18968081614982e-05
"day also","day also",6,4.18968081614982e-05
"day back","day back",6,4.18968081614982e-05
"day care","day care",6,4.18968081614982e-05
"day full","day full",6,4.18968081614982e-05
"day know","day know",6,4.18968081614982e-05
"day lets","day lets",6,4.18968081614982e-05
"day never","day never",6,4.18968081614982e-05
"day outside","day outside",6,4.18968081614982e-05
"day rt","day rt",6,4.18968081614982e-05
"day stop","day stop",6,4.18968081614982e-05
"day sunday","day sunday",6,4.18968081614982e-05
"day take","day take",6,4.18968081614982e-05
"day thanks","day thanks",6,4.18968081614982e-05
"day think","day think",6,4.18968081614982e-05
"day though","day though",6,4.18968081614982e-05
"day us","day us",6,4.18968081614982e-05
"day well","day well",6,4.18968081614982e-05
"day went","day went",6,4.18968081614982e-05
"day youll","day youll",6,4.18968081614982e-05
"daylight savings","daylight savings",6,4.18968081614982e-05
"days go","days go",6,4.18968081614982e-05
"days going","days going",6,4.18968081614982e-05
"days just","days just",6,4.18968081614982e-05
"days school","days school",6,4.18968081614982e-05
"debt ceiling","debt ceiling",6,4.18968081614982e-05
"decided wanted","decided wanted",6,4.18968081614982e-05
"decision made","decision made",6,4.18968081614982e-05
"deep inside","deep inside",6,4.18968081614982e-05
