"","word","freq","prob"
"ppl","ppl",121,0.000175635954566898
"bet","bet",120,0.000174184417752295
"brand","brand",120,0.000174184417752295
"doctor","doctor",120,0.000174184417752295
"forgot","forgot",120,0.000174184417752295
"iphone","iphone",120,0.000174184417752295
"ladies","ladies",120,0.000174184417752295
"levels","levels",120,0.000174184417752295
"milk","milk",120,0.000174184417752295
"possibly","possibly",120,0.000174184417752295
"shut","shut",120,0.000174184417752295
"spokesman","spokesman",120,0.000174184417752295
"tournament","tournament",120,0.000174184417752295
"treatment","treatment",120,0.000174184417752295
"arts","arts",119,0.000172732880937693
"cell","cell",119,0.000172732880937693
"claim","claim",119,0.000172732880937693
"creating","creating",119,0.000172732880937693
"driver","driver",119,0.000172732880937693
"eggs","eggs",119,0.000172732880937693
"killing","killing",119,0.000172732880937693
"quiet","quiet",119,0.000172732880937693
"seconds","seconds",119,0.000172732880937693
"unfortunately","unfortunately",119,0.000172732880937693
"airport","airport",118,0.00017128134412309
"background","background",118,0.00017128134412309
"begins","begins",118,0.00017128134412309
"commercial","commercial",118,0.00017128134412309
"debate","debate",118,0.00017128134412309
"exercise","exercise",118,0.00017128134412309
"feature","feature",118,0.00017128134412309
"female","female",118,0.00017128134412309
"gods","gods",118,0.00017128134412309
"golf","golf",118,0.00017128134412309
"gorgeous","gorgeous",118,0.00017128134412309
"hang","hang",118,0.00017128134412309
"keeps","keeps",118,0.00017128134412309
"mile","mile",118,0.00017128134412309
"millions","millions",118,0.00017128134412309
"seasons","seasons",118,0.00017128134412309
"seeking","seeking",118,0.00017128134412309
"degree","degree",117,0.000169829807308488
"everywhere","everywhere",117,0.000169829807308488
"freedom","freedom",117,0.000169829807308488
"investigation","investigation",117,0.000169829807308488
"joy","joy",117,0.000169829807308488
"jump","jump",117,0.000169829807308488
"october","october",117,0.000169829807308488
"republicans","republicans",117,0.000169829807308488
"showing","showing",117,0.000169829807308488
"somehow","somehow",117,0.000169829807308488
"understanding","understanding",117,0.000169829807308488
"western","western",117,0.000169829807308488
"administration","administration",116,0.000168378270493885
"appear","appear",116,0.000168378270493885
"balance","balance",116,0.000168378270493885
"breaking","breaking",116,0.000168378270493885
"china","china",116,0.000168378270493885
"covered","covered",116,0.000168378270493885
"jim","jim",116,0.000168378270493885
"lights","lights",116,0.000168378270493885
"matt","matt",116,0.000168378270493885
"movement","movement",116,0.000168378270493885
"schedule","schedule",116,0.000168378270493885
"scheduled","scheduled",116,0.000168378270493885
"specific","specific",116,0.000168378270493885
"studio","studio",116,0.000168378270493885
"alive","alive",115,0.000166926733679283
"bills","bills",115,0.000166926733679283
"competition","competition",115,0.000166926733679283
"continues","continues",115,0.000166926733679283
"fighting","fighting",115,0.000166926733679283
"fill","fill",115,0.000166926733679283
"handle","handle",115,0.000166926733679283
"income","income",115,0.000166926733679283
"nations","nations",115,0.000166926733679283
"paying","paying",115,0.000166926733679283
"revenue","revenue",115,0.000166926733679283
"rise","rise",115,0.000166926733679283
"rule","rule",115,0.000166926733679283
"staying","staying",115,0.000166926733679283
"teaching","teaching",115,0.000166926733679283
"traditional","traditional",115,0.000166926733679283
"becomes","becomes",114,0.00016547519686468
"cast","cast",114,0.00016547519686468
"democrats","democrats",114,0.00016547519686468
"enter","enter",114,0.00016547519686468
"famous","famous",114,0.00016547519686468
"hanging","hanging",114,0.00016547519686468
"honor","honor",114,0.00016547519686468
"inspiration","inspiration",114,0.00016547519686468
"location","location",114,0.00016547519686468
"meanwhile","meanwhile",114,0.00016547519686468
"progress","progress",114,0.00016547519686468
"purchase","purchase",114,0.00016547519686468
"speed","speed",114,0.00016547519686468
"tim","tim",114,0.00016547519686468
"vehicle","vehicle",114,0.00016547519686468
"businesses","businesses",113,0.000164023660050078
"camera","camera",113,0.000164023660050078
"changing","changing",113,0.000164023660050078
"charles","charles",113,0.000164023660050078
"contest","contest",113,0.000164023660050078
"detroit","detroit",113,0.000164023660050078
"grade","grade",113,0.000164023660050078
"injury","injury",113,0.000164023660050078
"kevin","kevin",113,0.000164023660050078
"miami","miami",113,0.000164023660050078
"peoples","peoples",113,0.000164023660050078
"prison","prison",113,0.000164023660050078
"spirit","spirit",113,0.000164023660050078
"unique","unique",113,0.000164023660050078
"usual","usual",113,0.000164023660050078
"wind","wind",113,0.000164023660050078
"features","features",112,0.000162572123235476
"fellow","fellow",112,0.000162572123235476
"gov","gov",112,0.000162572123235476
"managed","managed",112,0.000162572123235476
"multiple","multiple",112,0.000162572123235476
"peter","peter",112,0.000162572123235476
"related","related",112,0.000162572123235476
"screen","screen",112,0.000162572123235476
"shall","shall",112,0.000162572123235476
"yay","yay",112,0.000162572123235476
"brings","brings",111,0.000161120586420873
"laws","laws",111,0.000161120586420873
"lie","lie",111,0.000161120586420873
"mary","mary",111,0.000161120586420873
"reached","reached",111,0.000161120586420873
"rice","rice",111,0.000161120586420873
"selling","selling",111,0.000161120586420873
"theme","theme",111,0.000161120586420873
"birth","birth",110,0.000159669049606271
"colors","colors",110,0.000159669049606271
"cuz","cuz",110,0.000159669049606271
"democratic","democratic",110,0.000159669049606271
"global","global",110,0.000159669049606271
"jackson","jackson",110,0.000159669049606271
"pressure","pressure",110,0.000159669049606271
"status","status",110,0.000159669049606271
"strength","strength",110,0.000159669049606271
"tears","tears",110,0.000159669049606271
"therefore","therefore",110,0.000159669049606271
"thousands","thousands",110,0.000159669049606271
"truck","truck",110,0.000159669049606271
"youth","youth",110,0.000159669049606271
"association","association",109,0.000158217512791668
"basic","basic",109,0.000158217512791668
"bear","bear",109,0.000158217512791668
"blues","blues",109,0.000158217512791668
"countries","countries",109,0.000158217512791668
"hitting","hitting",109,0.000158217512791668
"images","images",109,0.000158217512791668
"improve","improve",109,0.000158217512791668
"posts","posts",109,0.000158217512791668
"teach","teach",109,0.000158217512791668
"awards","awards",108,0.000156765975977066
"damage","damage",108,0.000156765975977066
"dangerous","dangerous",108,0.000156765975977066
"era","era",108,0.000156765975977066
"fund","fund",108,0.000156765975977066
"funds","funds",108,0.000156765975977066
"knowledge","knowledge",108,0.000156765975977066
"measure","measure",108,0.000156765975977066
"salad","salad",108,0.000156765975977066
"section","section",108,0.000156765975977066
"sing","sing",108,0.000156765975977066
"tiny","tiny",108,0.000156765975977066
"writer","writer",108,0.000156765975977066
"attend","attend",107,0.000155314439162463
"beauty","beauty",107,0.000155314439162463
"brothers","brothers",107,0.000155314439162463
"christie","christie",107,0.000155314439162463
"clients","clients",107,0.000155314439162463
"disease","disease",107,0.000155314439162463
"division","division",107,0.000155314439162463
"drew","drew",107,0.000155314439162463
"fully","fully",107,0.000155314439162463
"noted","noted",107,0.000155314439162463
"offering","offering",107,0.000155314439162463
"produce","produce",107,0.000155314439162463
"published","published",107,0.000155314439162463
"seek","seek",107,0.000155314439162463
"soup","soup",107,0.000155314439162463
"storm","storm",107,0.000155314439162463
"uses","uses",107,0.000155314439162463
"wondering","wondering",107,0.000155314439162463
"activity","activity",106,0.000153862902347861
"assistant","assistant",106,0.000153862902347861
"civil","civil",106,0.000153862902347861
"cutting","cutting",106,0.000153862902347861
"defensive","defensive",106,0.000153862902347861
"estate","estate",106,0.000153862902347861
"feed","feed",106,0.000153862902347861
"highly","highly",106,0.000153862902347861
"joke","joke",106,0.000153862902347861
"murder","murder",106,0.000153862902347861
"playoffs","playoffs",106,0.000153862902347861
"prepared","prepared",106,0.000153862902347861
"random","random",106,0.000153862902347861
"remaining","remaining",106,0.000153862902347861
"ring","ring",106,0.000153862902347861
"shirt","shirt",106,0.000153862902347861
"slightly","slightly",106,0.000153862902347861
"streets","streets",106,0.000153862902347861
"taught","taught",106,0.000153862902347861
"taylor","taylor",106,0.000153862902347861
"alcohol","alcohol",105,0.000152411365533258
"anniversary","anniversary",105,0.000152411365533258
"appears","appears",105,0.000152411365533258
"approved","approved",105,0.000152411365533258
"authority","authority",105,0.000152411365533258
"banks","banks",105,0.000152411365533258
"believed","believed",105,0.000152411365533258
"compared","compared",105,0.000152411365533258
"placed","placed",105,0.000152411365533258
"sauce","sauce",105,0.000152411365533258
"september","september",105,0.000152411365533258
"terrible","terrible",105,0.000152411365533258
"update","update",105,0.000152411365533258
"views","views",105,0.000152411365533258
"anywhere","anywhere",104,0.000150959828718656
"bond","bond",104,0.000150959828718656
"bored","bored",104,0.000150959828718656
"capital","capital",104,0.000150959828718656
"century","century",104,0.000150959828718656
"concerned","concerned",104,0.000150959828718656
"decisions","decisions",104,0.000150959828718656
"described","described",104,0.000150959828718656
"meaning","meaning",104,0.000150959828718656
"memory","memory",104,0.000150959828718656
"restaurants","restaurants",104,0.000150959828718656
"talks","talks",104,0.000150959828718656
"animals","animals",103,0.000149508291904053
"baltimore","baltimore",103,0.000149508291904053
"blow","blow",103,0.000149508291904053
"british","british",103,0.000149508291904053
"citys","citys",103,0.000149508291904053
"foreign","foreign",103,0.000149508291904053
"governor","governor",103,0.000149508291904053
"magazine","magazine",103,0.000149508291904053
"nigga","nigga",103,0.000149508291904053
"options","options",103,0.000149508291904053
"row","row",103,0.000149508291904053
"serving","serving",103,0.000149508291904053
"shape","shape",103,0.000149508291904053
"standard","standard",103,0.000149508291904053
"actual","actual",102,0.000148056755089451
"admit","admit",102,0.000148056755089451
"adults","adults",102,0.000148056755089451
"agent","agent",102,0.000148056755089451
"apartment","apartment",102,0.000148056755089451
"arms","arms",102,0.000148056755089451
"bike","bike",102,0.000148056755089451
"criminal","criminal",102,0.000148056755089451
"grown","grown",102,0.000148056755089451
"incident","incident",102,0.000148056755089451
"parties","parties",102,0.000148056755089451
"primary","primary",102,0.000148056755089451
"purpose","purpose",102,0.000148056755089451
"sending","sending",102,0.000148056755089451
"signs","signs",102,0.000148056755089451
"windows","windows",102,0.000148056755089451
"ages","ages",101,0.000146605218274848
"allowing","allowing",101,0.000146605218274848
"code","code",101,0.000146605218274848
"complex","complex",101,0.000146605218274848
"confidence","confidence",101,0.000146605218274848
"davis","davis",101,0.000146605218274848
"decades","decades",101,0.000146605218274848
"diego","diego",101,0.000146605218274848
"europe","europe",101,0.000146605218274848
"feelings","feelings",101,0.000146605218274848
"gifts","gifts",101,0.000146605218274848
"guests","guests",101,0.000146605218274848
"guilty","guilty",101,0.000146605218274848
"gym","gym",101,0.000146605218274848
"meat","meat",101,0.000146605218274848
"mission","mission",101,0.000146605218274848
"pray","pray",101,0.000146605218274848
"prize","prize",101,0.000146605218274848
"separate","separate",101,0.000146605218274848
"smoke","smoke",101,0.000146605218274848
"tho","tho",101,0.000146605218274848
"thx","thx",101,0.000146605218274848
"tweeting","tweeting",101,0.000146605218274848
"worlds","worlds",101,0.000146605218274848
"younger","younger",101,0.000146605218274848
"acting","acting",100,0.000145153681460246
"afraid","afraid",100,0.000145153681460246
"agreement","agreement",100,0.000145153681460246
"blessed","blessed",100,0.000145153681460246
"campus","campus",100,0.000145153681460246
"childrens","childrens",100,0.000145153681460246
"choices","choices",100,0.000145153681460246
"committed","committed",100,0.000145153681460246
"corporate","corporate",100,0.000145153681460246
"empty","empty",100,0.000145153681460246
"environment","environment",100,0.000145153681460246
"european","european",100,0.000145153681460246
"extremely","extremely",100,0.000145153681460246
"journey","journey",100,0.000145153681460246
"literally","literally",100,0.000145153681460246
"male","male",100,0.000145153681460246
"mentioned","mentioned",100,0.000145153681460246
"panel","panel",100,0.000145153681460246
"perfectly","perfectly",100,0.000145153681460246
"pleasure","pleasure",100,0.000145153681460246
"remove","remove",100,0.000145153681460246
"require","require",100,0.000145153681460246
"sexy","sexy",100,0.000145153681460246
"spoke","spoke",100,0.000145153681460246
"surgery","surgery",100,0.000145153681460246
"ticket","ticket",100,0.000145153681460246
"crew","crew",99,0.000143702144645644
"desire","desire",99,0.000143702144645644
"falling","falling",99,0.000143702144645644
"hundreds","hundreds",99,0.000143702144645644
"investment","investment",99,0.000143702144645644
"lately","lately",99,0.000143702144645644
"plate","plate",99,0.000143702144645644
"population","population",99,0.000143702144645644
"pot","pot",99,0.000143702144645644
"professor","professor",99,0.000143702144645644
"rep","rep",99,0.000143702144645644
"route","route",99,0.000143702144645644
"seattle","seattle",99,0.000143702144645644
"television","television",99,0.000143702144645644
"tony","tony",99,0.000143702144645644
"activities","activities",98,0.000142250607831041
"advantage","advantage",98,0.000142250607831041
"aside","aside",98,0.000142250607831041
"ate","ate",98,0.000142250607831041
"colorado","colorado",98,0.000142250607831041
"comfortable","comfortable",98,0.000142250607831041
"directly","directly",98,0.000142250607831041
"discovered","discovered",98,0.000142250607831041
"districts","districts",98,0.000142250607831041
"ending","ending",98,0.000142250607831041
"expensive","expensive",98,0.000142250607831041
"loud","loud",98,0.000142250607831041
"majority","majority",98,0.000142250607831041
"master","master",98,0.000142250607831041
"material","material",98,0.000142250607831041
"protection","protection",98,0.000142250607831041
"reduce","reduce",98,0.000142250607831041
"sites","sites",98,0.000142250607831041
"slowly","slowly",98,0.000142250607831041
"speech","speech",98,0.000142250607831041
"vacation","vacation",98,0.000142250607831041
"advance","advance",97,0.000140799071016439
"circle","circle",97,0.000140799071016439
"dan","dan",97,0.000140799071016439
"denver","denver",97,0.000140799071016439
"environmental","environmental",97,0.000140799071016439
"faces","faces",97,0.000140799071016439
"frank","frank",97,0.000140799071016439
"gop","gop",97,0.000140799071016439
"honest","honest",97,0.000140799071016439
"housing","housing",97,0.000140799071016439
"increased","increased",97,0.000140799071016439
"initial","initial",97,0.000140799071016439
"negative","negative",97,0.000140799071016439
"pack","pack",97,0.000140799071016439
"paint","paint",97,0.000140799071016439
"richard","richard",97,0.000140799071016439
"shout","shout",97,0.000140799071016439
"smaller","smaller",97,0.000140799071016439
"smell","smell",97,0.000140799071016439
"sucks","sucks",97,0.000140799071016439
"target","target",97,0.000140799071016439
"ugly","ugly",97,0.000140799071016439
"allows","allows",96,0.000139347534201836
"blame","blame",96,0.000139347534201836
"chose","chose",96,0.000139347534201836
"degrees","degrees",96,0.000139347534201836
"giant","giant",96,0.000139347534201836
"honestly","honestly",96,0.000139347534201836
"obvious","obvious",96,0.000139347534201836
"pepper","pepper",96,0.000139347534201836
"perform","perform",96,0.000139347534201836
"presence","presence",96,0.000139347534201836
"quote","quote",96,0.000139347534201836
"responsible","responsible",96,0.000139347534201836
"rick","rick",96,0.000139347534201836
"solid","solid",96,0.000139347534201836
"southern","southern",96,0.000139347534201836
"strange","strange",96,0.000139347534201836
"suit","suit",96,0.000139347534201836
"theater","theater",96,0.000139347534201836
"tied","tied",96,0.000139347534201836
"tips","tips",96,0.000139347534201836
"variety","variety",96,0.000139347534201836
"wit","wit",96,0.000139347534201836
"accident","accident",95,0.000137895997387234
"arm","arm",95,0.000137895997387234
"channel","channel",95,0.000137895997387234
"comedy","comedy",95,0.000137895997387234
"completed","completed",95,0.000137895997387234
"discuss","discuss",95,0.000137895997387234
"drama","drama",95,0.000137895997387234
"earned","earned",95,0.000137895997387234
"fabulous","fabulous",95,0.000137895997387234
"jan","jan",95,0.000137895997387234
"labor","labor",95,0.000137895997387234
"moon","moon",95,0.000137895997387234
"passing","passing",95,0.000137895997387234
"puts","puts",95,0.000137895997387234
"studies","studies",95,0.000137895997387234
"violence","violence",95,0.000137895997387234
"worried","worried",95,0.000137895997387234
"caused","caused",94,0.000136444460572631
"feb","feb",94,0.000136444460572631
"fix","fix",94,0.000136444460572631
"grace","grace",94,0.000136444460572631
"hilarious","hilarious",94,0.000136444460572631
"incredible","incredible",94,0.000136444460572631
"neither","neither",94,0.000136444460572631
"pitch","pitch",94,0.000136444460572631
"thanksgiving","thanksgiving",94,0.000136444460572631
"visiting","visiting",94,0.000136444460572631
"babies","babies",93,0.000134992923758029
"familiar","familiar",93,0.000134992923758029
"hopes","hopes",93,0.000134992923758029
"partner","partner",93,0.000134992923758029
"phoenix","phoenix",93,0.000134992923758029
"pic","pic",93,0.000134992923758029
"santa","santa",93,0.000134992923758029
"scared","scared",93,0.000134992923758029
"sept","sept",93,0.000134992923758029
"sources","sources",93,0.000134992923758029
"standards","standards",93,0.000134992923758029
"stayed","stayed",93,0.000134992923758029
"videos","videos",93,0.000134992923758029
"active","active",92,0.000133541386943426
"atlanta","atlanta",92,0.000133541386943426
"boyfriend","boyfriend",92,0.000133541386943426
"considering","considering",92,0.000133541386943426
"enforcement","enforcement",92,0.000133541386943426
"lee","lee",92,0.000133541386943426
"passion","passion",92,0.000133541386943426
"prosecutors","prosecutors",92,0.000133541386943426
"recommend","recommend",92,0.000133541386943426
"responsibility","responsibility",92,0.000133541386943426
"til","til",92,0.000133541386943426
"yep","yep",92,0.000133541386943426
"barely","barely",91,0.000132089850128824
"breath","breath",91,0.000132089850128824
"concerns","concerns",91,0.000132089850128824
"consumers","consumers",91,0.000132089850128824
"doors","doors",91,0.000132089850128824
"emergency","emergency",91,0.000132089850128824
"figured","figured",91,0.000132089850128824
"hearts","hearts",91,0.000132089850128824
"letting","letting",91,0.000132089850128824
"matters","matters",91,0.000132089850128824
"memories","memories",91,0.000132089850128824
"moves","moves",91,0.000132089850128824
"provides","provides",91,0.000132089850128824
"retired","retired",91,0.000132089850128824
"suggest","suggest",91,0.000132089850128824
"associated","associated",90,0.000130638313314221
"basically","basically",90,0.000130638313314221
"brilliant","brilliant",90,0.000130638313314221
"citizens","citizens",90,0.000130638313314221
"fingers","fingers",90,0.000130638313314221
"generally","generally",90,0.000130638313314221
"independent","independent",90,0.000130638313314221
"legislation","legislation",90,0.000130638313314221
"moms","moms",90,0.000130638313314221
"previously","previously",90,0.000130638313314221
"proposal","proposal",90,0.000130638313314221
"tight","tight",90,0.000130638313314221
"whenever","whenever",90,0.000130638313314221
"william","william",90,0.000130638313314221
"accused","accused",89,0.000129186776499619
"aware","aware",89,0.000129186776499619
"besides","besides",89,0.000129186776499619
"closing","closing",89,0.000129186776499619
"congratulations","congratulations",89,0.000129186776499619
"direct","direct",89,0.000129186776499619
"entered","entered",89,0.000129186776499619
"failure","failure",89,0.000129186776499619
"hungry","hungry",89,0.000129186776499619
"lawyer","lawyer",89,0.000129186776499619
"pro","pro",89,0.000129186776499619
"produced","produced",89,0.000129186776499619
"rare","rare",89,0.000129186776499619
"stands","stands",89,0.000129186776499619
"strategy","strategy",89,0.000129186776499619
"suck","suck",89,0.000129186776499619
"woke","woke",89,0.000129186776499619
"fifth","fifth",88,0.000127735239685017
"highest","highest",88,0.000127735239685017
"opportunities","opportunities",88,0.000127735239685017
"struck","struck",88,0.000127735239685017
"determined","determined",87,0.000126283702870414
"developed","developed",87,0.000126283702870414
"focused","focused",87,0.000126283702870414
"request","request",87,0.000126283702870414
"decade","decade",86,0.000124832166055812
